,Value
x480,-0.0353287468564
x362,0.0352647523915
x843,-0.0352041619854
x754,-0.0351737617839
x451,-0.0351571539365
x702,-0.0351101200873
x574,0.0350183558777
x677,0.0348784742046
x231,0.0347829402133
x355,-0.0345655243144
x227,-0.0344381621447
x674,-0.0344035525959
x41,-0.0340112053501
x161,0.0339743804165
x429,-0.0339377417465
x799,-0.033603912965
x366,0.0333413714274
x346,0.0331414690154
x329,0.0331132769644
x557,-0.03301730902
x699,0.0327698966589
x23,0.0327240562542
x147,-0.0326713167423
x591,-0.0324695384225
x786,-0.0324602251456
x513,0.0321848366168
x54,0.0321653672663
x601,-0.0321428174847
x678,-0.0320239409273
x558,-0.031895912459
x4,0.0317978908136
x592,-0.0317968386033
x37,0.0317738681284
x733,-0.0317655187066
x516,0.0317569696605
x79,-0.0316841606244
x798,-0.0315628409304
x721,-0.0314217670266
x532,-0.0313714533866
x708,0.0312948036904
x2,0.0312500474019
x95,0.0310840031996
x308,-0.0310502262187
x90,0.0310469031841
x732,-0.0305215482929
x276,0.0304280573863
x162,0.0302703881241
x689,0.0300824852858
x78,0.0299568613195
x713,-0.0298843073072
x404,0.0298697630288
x872,-0.0298107034662
x684,-0.0297770317778
x314,-0.0297179604071
x715,-0.0297121702678
x212,0.0297088189594
x256,0.0296343989468
x874,0.0295463171503
x417,-0.0295142883505
x305,-0.0293395530541
x38,0.0292041687612
x63,-0.0291846382331
x645,-0.0289788899778
x1,0.0288843941672
x47,0.0287661167091
x581,-0.0285388406774
x455,0.0285328419092
x106,0.0285253864183
x836,-0.0283534798392
x497,0.0282486040659
x27,-0.0282294332536
x667,-0.0280466678309
x788,0.0280023927919
x486,-0.0279540448747
x738,0.0274639043906
x473,0.0274501683104
x29,0.0273176828259
x274,-0.0270383183197
x454,0.0268947816096
x551,0.0268936059565
x474,0.0266880832505
x831,0.0264875664507
x742,0.0264262159531
x841,0.0263860867208
x727,-0.0263465341785
x392,-0.0262923437802
x769,0.0262139701996
x707,0.0261809087121
x545,-0.0261754149721
x832,0.0260661161508
x793,-0.02606530958
x650,-0.0260055956183
x782,-0.025916899876
x123,-0.0259069084128
x113,0.0258757609272
x579,-0.025794509994
x483,0.0257304699158
x352,0.0257106329522
x522,-0.0254579854248
x202,0.0253426277901
x886,0.0253093603448
x242,-0.0252672521585
x51,0.0251502328546
x623,0.0251170334568
x813,0.0250731828009
x495,0.0250445674828
x235,0.0250132168292
x817,0.0250090233263
x858,0.0249599245275
x199,0.024863297026
x178,-0.0248500424743
x712,0.0248208711098
x875,-0.0246943749443
x464,0.0246297756291
x108,-0.0245447709244
x338,-0.024499022485
x34,-0.0244612726711
x701,-0.0244341639176
x502,0.0243449673192
x766,0.0242865940658
x675,0.0242717705971
x100,-0.0242176651734
x780,0.0241929225157
x247,0.0241867134224
x48,0.0241819652281
x864,0.0240913795697
x600,0.0240502774329
x734,-0.0239916001962
x65,0.0239720724591
x478,0.0239391373035
x737,-0.0239390255726
x379,-0.0239234595439
x775,-0.0236881045446
x625,-0.0236794820879
x217,0.0236792657975
x472,-0.0234762740456
x330,-0.0234501899182
x337,0.0234181595506
x514,0.0234115454422
x93,0.0234103890389
x378,0.0233807493366
x842,0.02337853687
x544,-0.0231166752567
x343,0.0227796829953
x207,-0.0227659682396
x413,0.0225180960066
x415,-0.022357783568
x317,0.022353751187
x167,0.0223043736822
x806,-0.0222979924275
x6,-0.0222213750933
x383,0.0221216651076
x828,0.0221193993228
x427,0.0220303257488
x807,0.022002518359
x143,-0.0219707499907
x105,-0.0219244026501
x125,-0.021895687993
x540,0.0217712412497
x112,-0.0217397898793
x758,-0.02171905725
x356,0.0216371541724
x59,0.0216294104549
x503,-0.0215492879647
x414,0.0214828245505
x293,-0.0214398413589
x534,0.0213802988842
x86,0.0213429576183
x552,-0.021238908302
x812,-0.0211150416486
x419,0.0210891043329
x306,-0.0208788905356
x152,-0.0208678466269
x193,-0.0208424040146
x233,-0.0208105110894
x756,-0.0208095037997
x328,0.0205182374423
x215,0.0204974175656
x17,0.0204819204699
x606,0.0204712547112
x440,0.0204005620029
x182,-0.0203742870556
x262,0.0202252018907
x507,0.020078746006
x288,0.0199394854453
x694,-0.0198588720692
x116,-0.0198018563682
x30,0.019758889451
x855,0.0196912060426
x790,0.0196749207676
x528,-0.0195420538242
x779,0.0195221757283
x387,0.0195180654069
x153,0.0193125528851
x852,-0.019137227416
x316,0.0190458209256
x281,-0.0189974332079
x318,-0.018973471865
x753,0.0189254267779
x163,-0.0188266025968
x447,0.018656715715
x726,0.018630850282
x543,-0.0186015931776
x189,-0.0185389721137
x99,0.0185332584859
x783,0.0183960226522
x249,-0.0183959332477
x669,0.0183720214309
x221,0.0183699490194
x24,0.0183140318352
x576,0.0182169669843
x724,-0.0181403058861
x761,0.0181018917946
x671,0.0179782505575
x837,0.0178947042336
x575,-0.0177969443197
x845,-0.0177522879518
x8,0.0176938957888
x301,-0.0176434367625
x425,-0.0175965846085
x43,0.0175346419575
x436,-0.017519769415
x324,0.0173948937891
x759,-0.0172945739552
x764,0.0172554862188
x693,0.0172383883575
x593,0.0171703576438
x568,-0.0171680035903
x101,0.0166958627124
x133,-0.0166245839604
x569,0.0164604168043
x868,-0.0163707105246
x310,-0.0163600395234
x74,0.0163407899665
x848,0.0162661872443
x614,0.0162124390531
x549,0.0161367704944
x856,-0.0161170603964
x885,0.0159893313286
x236,-0.0159675292476
x170,0.0159556275622
x826,0.015838026754
x130,0.0158313255837
x348,0.0157482049842
x774,-0.0155977512421
x441,0.0154603840684
x692,0.0154277222027
x496,0.0154140769966
x717,-0.0153717244965
x240,-0.0152205722977
x191,0.015166212175
x494,0.0150368734301
x22,-0.0150103945985
x81,0.0150092278947
x284,0.0149446754655
x511,0.0148485011223
x176,0.0148256407656
x219,0.0146152322804
x246,-0.0145957178645
x223,-0.0145756394261
x214,0.0145752667517
x25,-0.014548049747
x396,0.0144643545786
x56,0.0143472465767
x423,-0.0141572264436
x773,0.0141122022268
x869,-0.0140570254798
x865,-0.013830070435
x662,0.0137550498711
x824,-0.0137401282273
x720,0.0136451200711
x203,-0.0135722186358
x598,-0.0135652299821
x141,0.0134913545891
x360,0.0134613894003
x84,0.0133739743441
x195,0.0133438343376
x252,0.013302241164
x397,0.0132949651004
x533,0.0132690654644
x323,0.0132340132231
x339,-0.0132097014826
x562,0.0132051617541
x129,-0.013157673166
x561,0.0130103710326
x631,0.0129173851614
x594,-0.012840873258
x850,-0.0128036546211
x462,0.0127173846737
x71,-0.0127088369455
x776,0.0126276791889
x187,-0.0126145967992
x760,0.0124516610635
x271,-0.0123437011848
x821,0.0122202941692
x515,0.012163370489
x102,0.0121493362297
x296,-0.0120132751524
x382,-0.0119978144051
x385,-0.0117609393832
x488,0.0117402278974
x648,0.0117332603634
x33,-0.0117025696507
x321,-0.0116991914829
x136,0.0116666100376
x475,-0.0116564848419
x184,-0.01165468539
x801,-0.011610091408
x124,0.0115865657821
x729,0.0115646552525
x75,-0.0115554308465
x538,-0.0114768486264
x228,-0.0114616576765
x467,-0.0114242857286
x711,0.0114234386881
x572,0.0114182351646
x839,-0.0113222468254
x432,0.0113057958962
x649,-0.0113019637355
x134,0.0112857102729
x128,0.0112575451785
x784,-0.011248229196
x117,-0.0110760813299
x465,-0.0109957370208
x261,0.0109538578748
x531,-0.01088810099
x482,0.0108450909521
x399,-0.0108368952386
x815,0.0108256309335
x265,-0.0107870828645
x395,-0.010725580032
x188,-0.0105586417581
x541,0.0105271043556
x70,0.010444522635
x456,-0.0103844496012
x160,0.0103833288738
x740,0.0103691066035
x44,0.0103221330319
x211,-0.0101937126633
x820,-0.0101612506839
x630,-0.010126669015
x268,0.0100763952085
x663,-0.00998117622125
x36,0.00995489560788
x777,0.00989588933765
x103,0.00979369295539
x809,0.00974802178976
x359,-0.00966586337651
x866,0.00958495797925
x401,0.00937319703481
x294,0.00928849814822
x635,0.00910415370059
x485,0.0090635138178
x695,-0.00905372112494
x122,-0.00900712537202
x566,-0.00896091674472
x709,0.00888382245363
x661,0.00879861513312
x770,-0.00876145415819
x827,-0.00872902110249
x204,0.00871639232695
x439,-0.00870130327461
x535,0.00868666469132
x481,-0.00862032162402
x683,-0.00857369723958
x796,0.00855405861656
x13,0.00850808773642
x406,0.00841686710447
x714,-0.00836939745129
x344,-0.00834731251944
x131,0.00831713173561
x750,-0.00825129762405
x584,0.00825030295653
x420,0.00817678221491
x491,-0.00815366978593
x501,0.0079210206075
x771,-0.00786815143566
x254,-0.00779777961142
x802,0.0077816486015
x146,0.00772445839408
x171,-0.00771713499562
x847,0.00764086466512
x118,-0.00761463530536
x639,0.00753230315356
x527,0.00751046374283
x797,-0.00736225065956
x863,0.00736031047489
x469,-0.00728876579247
x390,-0.00726398612092
x487,-0.00723139053731
x688,-0.00715989538957
x45,-0.0071585512186
x376,-0.00709087739559
x571,0.00707378657465
x585,0.00705804702728
x657,0.00705582445101
x206,-0.00700072070078
x442,0.00686846715608
x628,0.00671435059096
x421,0.00659591085191
x878,0.00657746531747
x857,-0.00654297179716
x706,-0.00652903466288
x819,-0.00652419750284
x230,-0.00623494625138
x61,0.00620305286172
x403,-0.00608615090755
x40,0.00606407935975
x313,-0.00606148466551
x655,0.00604749217192
x564,0.00602429748912
x765,0.00570773162644
x244,0.00565316800791
x627,-0.00557177585353
x368,-0.005501086608
x97,0.00542117234573
x583,0.00541452993838
x448,0.00540596944652
x668,0.00536328432519
x489,0.00533347670222
x434,-0.00531442782509
x621,-0.00529792591638
x197,-0.00515680306082
x311,-0.00511068186374
x526,0.00507536969411
x394,0.00504022008371
x854,-0.00503561649039
x510,0.00502582971509
x110,0.00488128652582
x670,-0.00487551082262
x718,0.00486914628718
x358,0.00480990338304
x121,-0.00468961297304
x179,0.00465267289671
x295,-0.00465238339782
x830,0.0046393688698
x691,-0.00457772368775
x700,-0.00454378758278
x216,0.00448080153875
x67,-0.00447550276668
x263,-0.00428475200595
x461,-0.00424713324098
x127,-0.0042151842346
x257,0.00419209109335
x785,0.00414602526806
x393,0.00408468900652
x68,0.00407069866246
x626,-0.00402773391163
x860,0.00394923077258
x107,0.00392998487022
x705,-0.00391155989639
x304,0.00383983884006
x380,-0.00366525786576
x778,0.00361747612483
x883,0.0036130191113
x509,0.00347458720491
x218,-0.00326828608009
x508,-0.00324339022104
x539,0.00320408875722
x834,0.00318099892768
x846,-0.00309718456187
x77,-0.00308086291952
x881,-0.00302529771789
x267,-0.00298739046608
x341,0.00297402876845
x320,-0.00291549536997
x357,-0.00287404803263
x723,-0.0028297640617
x168,0.00280828190788
x792,0.00265244070324
x260,0.00261874773427
x175,0.00261130945702
x814,-0.00260389307662
x409,-0.00257197967211
x21,0.00253335554095
x239,0.00250406762942
x342,0.00249783371768
x422,0.00245094266017
x278,-0.00234063222938
x530,0.0022443298881
x525,-0.00209103887331
x622,0.00194165550531
x825,0.00185952918859
x805,-0.00183728451076
x653,0.00178488814414
x595,0.00173523724734
x672,-0.00167828436061
x537,0.00167705866193
x620,0.00162334229347
x690,0.00158277534549
x453,-0.001576339656
x767,0.001573410839
x177,-0.00148703479287
x616,-0.00147858234165
x603,0.00147682109414
x704,-0.00146393537548
x867,0.00143648654194
x145,-0.00140493756684
x681,-0.00139453949892
x258,-0.00126038292005
x542,0.00121052478523
x512,0.00111865134624
x768,-0.00109611785465
x282,0.00108091803274
x144,0.00103554988889
x11,0.000901858520948
x319,0.000884301626995
x471,0.000874419419694
x55,0.00079472535996
x587,0.000627195464206
x578,0.000601960933506
x16,0.000568939177171
x138,-0.000528998728258
x619,0.000493277353178
x411,0.000456716155157
x148,-0.000290640832289
x373,-0.000233026198289
x719,-0.000200905243171
x517,-0.000199992147808
x270,-0.00017243248405
x680,-8.90947573028e-05
x104,-4.89805164359e-05
x676,-4.44699440502e-05
